XA1, XA2, YA1, YA2, UTFA, FILENAME, XB1, XB2, YB1, YB2, IoU, 
988, 1068, 39, 138, 5b50, navis-Ming-Qing_18796_0002-line-009-y1=1190-y2=1359.xml, 992, 1065, 42, 135, 0.857196969697, 
2026, 2102, 17, 121, 59d1, navis-Ming-Qing_18796_0003-line-001-y1=3-y2=142.xml, 2030, 2102, 9, 118, 0.857547169811, 
272, 348, 17, 103, 4e0d, navis-Ming-Qing_18796_0003-line-001-y1=3-y2=142.xml, 276, 345, 19, 100, 0.855110159119, 
269, 336, 52, 125, 77f3, navis-Ming-Qing_18796_0003-line-003-y1=288-y2=456.xml, 273, 355, 55, 129, 0.673385249656, 
458, 528, 41, 125, 800c, navis-Ming-Qing_18796_0003-line-003-y1=288-y2=456.xml, 462, 526, 44, 122, 0.848979591837, 
1167, 1231, 45, 135, 800c, navis-Ming-Qing_18796_0003-line-003-y1=288-y2=456.xml, 1171, 1234, 48, 132, 0.838323353293, 
1495, 1574, 49, 120, 751f, navis-Ming-Qing_18796_0003-line-004-y1=446-y2=614.xml, 1499, 1571, 52, 117, 0.834373328579, 
1056, 1143, 42, 130, 9999, navis-Ming-Qing_18796_0003-line-004-y1=446-y2=614.xml, 1060, 1140, 45, 121, 0.794148380355, 
272, 339, 49, 126, 77f3, navis-Ming-Qing_18796_0003-line-004-y1=446-y2=614.xml, 276, 349, 52, 123, 0.762140057932, 
269, 348, 36, 99, 8005, navis-Ming-Qing_18796_0003-line-005-y1=604-y2=772.xml, 273, 346, 39, 129, 0.611134365843, 
364, 439, 47, 118, 4e0d, navis-Ming-Qing_18796_0003-line-007-y1=917-y2=1084.xml, 368, 436, 50, 115, 0.830046948357, 
277, 349, 29, 122, 800c, navis-Ming-Qing_18796_0003-line-007-y1=917-y2=1084.xml, 281, 346, 32, 119, 0.844534050179, 
2041, 2102, 41, 128, 800c, navis-Ming-Qing_18796_0003-line-007-y1=917-y2=1084.xml, 2045, 2107, 44, 125, 0.808298319328, 
458, 541, 36, 123, 5BF8, navis-Ming-Qing_18796_0003-line-008-y1=1074-y2=1242.xml, 462, 538, 54, 120, 0.694640631491, 
1422, 1512, 51, 130, 82b3, navis-Ming-Qing_18796_0003-line-008-y1=1074-y2=1242.xml, 1426, 1509, 54, 127, 0.852180028129, 
913, 972, 36, 124, 800c, navis-Ming-Qing_18796_0003-line-008-y1=1074-y2=1242.xml, 917, 986, 39, 121, 0.711356466877, 
97, 196, 17, 145, 547D, navis-Ming-Qing_18796_0003-line-009-y1=1232-y2=1396.xml, 101, 193, 17, 142, 0.907512626263, 
542, 612, 59, 112, 65e5, navis-Ming-Qing_18796_0003-line-009-y1=1232-y2=1396.xml, 546, 609, 62, 109, 0.798113207547, 
1162, 1258, 50, 140, 9752, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1166, 1255, 53, 137, 0.865277777778, 
1788, 1849, 42, 150, 5982, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1792, 1847, 45, 147, 0.851548269581, 
1261, 1333, 36, 128, 5929, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1265, 1334, 39, 125, 0.871535022355, 
1952, 2012, 61, 107, 65e5, navis-Ming-Qing_18796_0004-line-003-y1=202-y2=370.xml, 1956, 2009, 64, 104, 0.768115942029, 
825, 884, 53, 113, -Min, navis-Ming-Qing_18796_0004-line-004-y1=360-y2=528.xml, 829, 881, 56, 110, 0.793220338983, 
1517, 1588, 34, 124, 800c, navis-Ming-Qing_18796_0004-line-007-y1=833-y2=999.xml, 1521, 1585, 37, 121, 0.841314553991, 
1941, 2027, 27, 123, 592B, navis-Ming-Qing_18796_0004-line-008-y1=989-y2=1158.xml, 1945, 2024, 30, 120, 0.861191860465, 
1772, 1865, 31, 133, 8005, navis-Ming-Qing_18796_0004-line-008-y1=989-y2=1158.xml, 1776, 1863, 34, 130, 0.88045540797, 
731, 814, 30, 129, 592a, navis-Ming-Qing_18796_0004-line-010-y1=1306-y2=1474.xml, 726, 778, 5, 126, 0.45133540062, 
186, 261, 29, 135, 98a8, navis-Ming-Qing_18796_0004-line-010-y1=1306-y2=1474.xml, 190, 267, 32, 134, 0.845830413455, 
1611, 1682, 18, 119, 53E4, navis-Ming-Qing_18796_0005-line-001-y1=3-y2=145.xml, 1615, 1679, 21, 116, 0.847859433831, 
1690, 1775, 45, 100, 4e2d, navis-Ming-Qing_18796_0005-line-004-y1=452-y2=622.xml, 1694, 1772, 48, 136, 0.542028598156, 
1603, 1686, 42, 136, 5b50, navis-Ming-Qing_18796_0005-line-004-y1=452-y2=622.xml, 1607, 1683, 45, 133, 0.857216098436, 
555, 638, 47, 145, 5e74, navis-Ming-Qing_18796_0005-line-004-y1=452-y2=622.xml, 559, 635, 50, 142, 0.859601671994, 
748, 808, 46, 126, 7530, navis-Ming-Qing_18796_0007-line-004-y1=442-y2=613.xml, 752, 805, 49, 123, 0.817083333333, 
1851, 1948, 25, 132, 82b1, navis-Ming-Qing_18796_0007-line-006-y1=760-y2=927.xml, 1881, 1948, 28, 129, 0.651989594373, 
906, 971, 33, 102, 58EB, navis-Ming-Qing_18796_0007-line-006-y1=760-y2=927.xml, 910, 968, 36, 136, 0.592844974446, 
1784, 1844, 46, 98, 58EB, navis-Ming-Qing_18796_0007-line-006-y1=760-y2=927.xml, 1788, 1841, 49, 125, 0.570643814546, 
455, 541, 22, 105, 514d, navis-Ming-Qing_18796_0007-line-008-y1=1075-y2=1244.xml, 459, 538, 25, 140, 0.638190447339, 
1776, 1847, 31, 127, -Min, navis-Ming-Qing_18796_0008-line-002-y1=72-y2=239.xml, 1762, 1841, 34, 139, 0.666776968895, 
165, 271, 52, 148, -Min, navis-Ming-Qing_18796_0008-line-003-y1=229-y2=399.xml, 169, 268, 55, 145, 0.875589622642, 
449, 536, 30, 151, 6B4C, navis-Ming-Qing_18796_0008-line-004-y1=389-y2=557.xml, 438, 534, 33, 154, 0.828035994386, 
1066, 1141, 100, 151, 4f5c, navis-Ming-Qing_18796_0008-line-004-y1=389-y2=557.xml, 1063, 1138, 10, 162, 0.317839522202, 
630, 689, 47, 127, 7530, navis-Ming-Qing_18796_0008-line-006-y1=705-y2=874.xml, 634, 686, 50, 145, 0.707920792079, 
1596, 1667, 47, 124, 4e0d, navis-Ming-Qing_18796_0008-line-006-y1=705-y2=874.xml, 1600, 1665, 50, 121, 0.844155844156, 
802, 871, 35, 134, 800c, navis-Ming-Qing_18796_0008-line-006-y1=705-y2=874.xml, 806, 876, 38, 131, 0.828536184211, 
357, 427, 45, 142, 76f8, navis-Ming-Qing_18796_0008-line-007-y1=864-y2=1033.xml, 356, 419, 48, 139, 0.81993896236, 
1854, 1918, 19, 125, 4eba, navis-Ming-Qing_18796_0008-line-007-y1=864-y2=1033.xml, 1858, 1933, 22, 129, 0.716189593232, 
562, 640, 33, 139, 53E4, navis-Ming-Qing_18796_0009-line-002-y1=124-y2=292.xml, 566, 637, 36, 136, 0.858732462506, 
905, 979, 46, 139, 58EB, navis-Ming-Qing_18796_0009-line-003-y1=282-y2=452.xml, 909, 977, 49, 136, 0.859633827376, 
291, 364, 30, 140, 738B, navis-Ming-Qing_18796_0009-line-006-y1=759-y2=925.xml, 295, 364, 33, 137, 0.893648816936, 
288, 343, 21, 123, 4eba, navis-Ming-Qing_18796_0009-line-009-y1=1234-y2=1398.xml, 290, 361, 24, 136, 0.631028262177, 
1322, 1385, 40, 152, 5982, navis-Ming-Qing_18796_0010-line-003-y1=229-y2=398.xml, 1321, 1387, 43, 160, 0.86803185438, 
434, 501, 37, 150, 5982, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 435, 501, 40, 154, 0.926611359285, 
1673, 1750, 48, 133, 4e0d, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 1677, 1747, 51, 130, 0.844919786096, 
1840, 1919, 46, 124, 767d, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 1844, 1916, 49, 121, 0.841285296981, 
352, 422, 26, 150, 5973, navis-Ming-Qing_18796_0010-line-005-y1=548-y2=715.xml, 356, 419, 29, 148, 0.863709677419, 
261, 359, 19, 128, 5bd2, navis-Ming-Qing_18796_0010-line-006-y1=705-y2=874.xml, 265, 361, 22, 125, 0.889235855988, 
1060, 1125, 62, 112, 65e5, navis-Ming-Qing_18796_0010-line-007-y1=864-y2=1033.xml, 1064, 1122, 65, 109, 0.785230769231, 
265, 351, 36, 127, -Min, navis-Ming-Qing_18796_0010-line-008-y1=1023-y2=1191.xml, 269, 348, 39, 124, 0.858037311526, 
1500, 1598, 21, 100, -Min, navis-Ming-Qing_18796_0011-line-001-y1=3-y2=145.xml, 1504, 1595, 24, 97, 0.858047016275, 
111, 182, 19, 101, -Min, navis-Ming-Qing_18796_0011-line-001-y1=3-y2=145.xml, 115, 179, 22, 98, 0.835451734799, 
361, 436, 56, 123, 65e5, navis-Ming-Qing_18796_0011-line-003-y1=293-y2=462.xml, 365, 433, 59, 120, 0.825472636816, 
91, 166, 38, 121, 5411, navis-Ming-Qing_18796_0011-line-006-y1=770-y2=937.xml, 95, 163, 41, 118, 0.841124497992, 
1590, 1672, 17, 130, 98a8, navis-Ming-Qing_18796_0011-line-006-y1=770-y2=937.xml, 1594, 1680, 16, 131, 0.852252949139, 
1671, 1754, 47, 133, 4e0d, navis-Ming-Qing_18796_0011-line-008-y1=1084-y2=1254.xml, 1675, 1751, 50, 130, 0.851779209863, 
90, 161, 55, 117, -Min, navis-Ming-Qing_18796_0011-line-009-y1=1244-y2=1409.xml, 94, 158, 58, 114, 0.81417537483, 
189, 275, 29, 151, 7121, navis-Ming-Qing_18796_0012-line-002-y1=39-y2=207.xml, 193, 277, 32, 159, 0.855814769339, 
833, 910, 21, 152, 7121, navis-Ming-Qing_18796_0012-line-004-y1=356-y2=525.xml, 837, 907, 24, 152, 0.88827203331, 
197, 290, 57, 138, -Min, navis-Ming-Qing_18796_0012-line-007-y1=833-y2=1001.xml, 201, 288, 60, 135, 0.866188769415, 
1079, 1163, 58, 123, 751f, navis-Ming-Qing_18796_0012-line-010-y1=1309-y2=1479.xml, 1083, 1160, 61, 120, 0.832051282051, 
368, 462, 19, 135, 547D, navis-Ming-Qing_18796_0012-line-010-y1=1309-y2=1479.xml, 372, 459, 22, 132, 0.877659574468, 
462, 534, 47, 136, 4e0d, navis-Ming-Qing_18796_0012-line-010-y1=1309-y2=1479.xml, 466, 538, 50, 133, 0.837388724036, 
1855, 1926, 38, 135, 4e0d, navis-Ming-Qing_18796_0013-line-002-y1=115-y2=286.xml, 1858, 1923, 41, 132, 0.85886452737, 
632, 704, 29, 140, 5929, navis-Ming-Qing_18796_0013-line-004-y1=431-y2=603.xml, 629, 705, 32, 137, 0.898716119829, 
1507, 1584, 63, 119, 65e5, navis-Ming-Qing_18796_0013-line-004-y1=431-y2=603.xml, 1511, 1581, 66, 116, 0.811688311688, 
174, 249, 49, 138, 4e0d, navis-Ming-Qing_18796_0013-line-005-y1=593-y2=759.xml, 178, 246, 52, 135, 0.845543071161, 
833, 892, 56, 118, 5200, navis-Ming-Qing_18796_0013-line-006-y1=749-y2=918.xml, 837, 892, 59, 115, 0.841990158557, 
278, 373, 29, 140, 98db, navis-Ming-Qing_18796_0013-line-007-y1=908-y2=1076.xml, 282, 373, 32, 137, 0.906116642959, 
1707, 1774, 42, 136, 4e0b, navis-Ming-Qing_18796_0013-line-008-y1=1066-y2=1236.xml, 1711, 1771, 45, 133, 0.838361384567, 
215, 273, 37, 153, 5982, navis-Ming-Qing_18796_0013-line-008-y1=1066-y2=1236.xml, 218, 280, 40, 152, 0.820021299255, 
478, 536, 42, 151, 5982, navis-Ming-Qing_18796_0013-line-008-y1=1066-y2=1236.xml, 474, 538, 45, 148, 0.860806916427, 
1875, 1952, 38, 131, 76f8, navis-Ming-Qing_18796_0013-line-008-y1=1066-y2=1236.xml, 1879, 1954, 41, 128, 0.865848670757, 
749, 808, 55, 111, 65e5, navis-Ming-Qing_18796_0014-line-006-y1=672-y2=841.xml, 753, 805, 58, 108, 0.786924939467, 
1868, 1943, 40, 137, 4E16, navis-Ming-Qing_18796_0014-line-008-y1=991-y2=1159.xml, 1872, 1940, 43, 134, 0.85058419244, 
84, 157, 52, 136, 58EB, navis-Ming-Qing_18796_0014-line-008-y1=991-y2=1159.xml, 88, 154, 55, 133, 0.839530332681, 
368, 426, 66, 112, 65e5, navis-Ming-Qing_18796_0014-line-010-y1=1309-y2=1479.xml, 372, 423, 69, 109, 0.764617691154, 
439, 522, 59, 127, -Min, navis-Ming-Qing_18796_0015-line-002-y1=131-y2=298.xml, 436, 520, 62, 124, 0.86140651801, 
800, 892, 35, 113, -Min, navis-Ming-Qing_18796_0015-line-004-y1=448-y2=623.xml, 819, 897, 38, 137, 0.581025151226, 
270, 357, 32, 138, 98db, navis-Ming-Qing_18796_0015-line-005-y1=613-y2=779.xml, 274, 354, 35, 135, 0.86749078291, 
903, 975, 34, 149, 5973, navis-Ming-Qing_18796_0015-line-005-y1=613-y2=779.xml, 907, 972, 37, 147, 0.863526570048, 
94, 163, 59, 139, -Min, navis-Ming-Qing_18796_0015-line-006-y1=769-y2=936.xml, 116, 160, 62, 136, 0.589855072464, 
1087, 1160, 45, 137, 76f8, navis-Ming-Qing_18796_0015-line-007-y1=926-y2=1092.xml, 1090, 1162, 48, 134, 0.873983739837, 
83, 173, 53, 127, 570b, navis-Ming-Qing_18796_0015-line-009-y1=1248-y2=1409.xml, 87, 173, 56, 124, 0.878078078078, 
466, 534, 58, 130, 4e0d, navis-Ming-Qing_18796_0015-line-009-y1=1248-y2=1409.xml, 470, 531, 61, 127, 0.822303921569, 
1861, 1938, 41, 137, 76f8, navis-Ming-Qing_18796_0016-line-002-y1=49-y2=215.xml, 1865, 1939, 44, 134, 0.878107457899, 
1260, 1330, 52, 128, 4e0d, navis-Ming-Qing_18796_0016-line-002-y1=49-y2=215.xml, 1264, 1327, 55, 125, 0.828947368421, 
1090, 1147, 64, 122, 65e5, navis-Ming-Qing_18796_0016-line-003-y1=205-y2=376.xml, 1094, 1144, 67, 119, 0.786448880823, 
1607, 1684, 17, 122, 98a8, navis-Ming-Qing_18796_0016-line-005-y1=524-y2=692.xml, 1615, 1681, 20, 128, 0.793774319066, 
369, 438, 58, 143, 4e0b, navis-Ming-Qing_18796_0016-line-007-y1=842-y2=1009.xml, 358, 453, 12, 140, 0.457507883885, 
2045, 2102, 35, 111, -Min, navis-Ming-Qing_18796_0017-line-002-y1=120-y2=287.xml, 2049, 2111, 34, 111, 0.793225679401, 
1077, 1145, 53, 126, 4e0d, navis-Ming-Qing_18796_0017-line-005-y1=599-y2=764.xml, 1081, 1142, 54, 123, 0.847904915391, 
344, 444, 44, 135, -Min, navis-Ming-Qing_18796_0018-line-006-y1=667-y2=837.xml, 344, 450, 47, 132, 0.884495317378, 
294, 370, 32, 136, 5929, navis-Ming-Qing_18796_0018-line-007-y1=827-y2=995.xml, 297, 371, 6, 133, 0.742572263068, 
117, 182, 49, 125, 4e0d, navis-Ming-Qing_18796_0018-line-009-y1=1148-y2=1320.xml, 121, 182, 52, 122, 0.864372469636, 
630, 699, 25, 93, 767d, navis-Ming-Qing_18796_0019-line-001-y1=3-y2=144.xml, 634, 696, 28, 90, 0.81926683717, 
1600, 1690, 17, 123, 7121, navis-Ming-Qing_18796_0019-line-001-y1=3-y2=144.xml, 1603, 1687, 7, 120, 0.833526011561, 
270, 366, 30, 130, 82b1, navis-Ming-Qing_18796_0019-line-002-y1=134-y2=302.xml, 297, 363, 33, 127, 0.64625, 
172, 261, 53, 118, 5BF8, navis-Ming-Qing_18796_0019-line-002-y1=134-y2=302.xml, 176, 258, 56, 115, 0.836300777874, 
1858, 1942, 42, 128, -Min, navis-Ming-Qing_18796_0019-line-003-y1=292-y2=461.xml, 1874, 1939, 45, 125, 0.719822812846, 
1245, 1326, 40, 124, -Min, navis-Ming-Qing_18796_0019-line-006-y1=768-y2=935.xml, 1260, 1323, 43, 121, 0.722222222222, 
94, 170, 54, 136, 4e0d, navis-Ming-Qing_18796_0019-line-007-y1=925-y2=1094.xml, 98, 167, 57, 133, 0.841463414634, 
1791, 1853, 41, 136, 4e0b, navis-Ming-Qing_18796_0021-line-003-y1=280-y2=450.xml, 1794, 1850, 44, 133, 0.846179966044, 
264, 350, 55, 133, 4e2d, navis-Ming-Qing_18796_0021-line-005-y1=605-y2=768.xml, 268, 347, 58, 130, 0.847942754919, 
356, 427, 62, 143, -Min, navis-Ming-Qing_18796_0021-line-006-y1=758-y2=927.xml, 360, 426, 65, 140, 0.860719874804, 
270, 367, 44, 139, 6709, navis-Ming-Qing_18796_0021-line-008-y1=1076-y2=1248.xml, 274, 364, 47, 136, 0.869234943028, 
1255, 1350, 37, 140, 8a69, navis-Ming-Qing_18796_0021-line-008-y1=1076-y2=1248.xml, 1259, 1347, 40, 137, 0.872355646398, 
82, 168, 44, 131, 5b50, navis-Ming-Qing_18796_0021-line-009-y1=1238-y2=1401.xml, 86, 165, 47, 128, 0.855252606255, 
1261, 1337, 17, 128, 6c34, navis-Ming-Qing_18796_0021-line-009-y1=1238-y2=1401.xml, 1265, 1334, 19, 125, 0.866998577525, 
1429, 1504, 52, 135, 4e0d, navis-Ming-Qing_18796_0022-line-003-y1=195-y2=365.xml, 1433, 1501, 55, 132, 0.841124497992, 
552, 604, 25, 89, 53c8, navis-Ming-Qing_18796_0022-line-005-y1=515-y2=682.xml, 552, 612, 28, 137, 0.473715651135, 
2019, 2088, 22, 94, 4e91, navis-Ming-Qing_18796_0023-line-001-y1=3-y2=143.xml, 2041, 2085, 25, 91, 0.584541062802, 
1924, 2011, 17, 108, 6709, navis-Ming-Qing_18796_0023-line-001-y1=3-y2=143.xml, 1928, 2008, 19, 105, 0.86901604143, 
1590, 1651, 17, 123, 5982, navis-Ming-Qing_18796_0023-line-001-y1=3-y2=143.xml, 1590, 1652, 14, 123, 0.956791950281, 
1681, 1742, 52, 132, 4e91, navis-Ming-Qing_18796_0023-line-002-y1=133-y2=302.xml, 1698, 1739, 55, 129, 0.621721311475, 
1750, 1841, 33, 147, 7121, navis-Ming-Qing_18796_0023-line-002-y1=133-y2=302.xml, 1754, 1838, 36, 144, 0.874493927126, 
1321, 1391, 53, 122, 4e91, navis-Ming-Qing_18796_0023-line-003-y1=292-y2=460.xml, 1343, 1388, 56, 119, 0.586956521739, 
426, 516, 43, 137, 6709, navis-Ming-Qing_18796_0023-line-003-y1=292-y2=460.xml, 426, 509, 46, 168, 0.684582615789, 
1401, 1483, 49, 131, 65E9, navis-Ming-Qing_18796_0023-line-003-y1=292-y2=460.xml, 1405, 1480, 52, 128, 0.847709696609, 
798, 868, 58, 127, 4e91, navis-Ming-Qing_18796_0023-line-004-y1=450-y2=621.xml, 809, 856, 7, 124, 0.429223744292, 
61, 135, 28, 130, 53c8, navis-Ming-Qing_18796_0023-line-005-y1=611-y2=779.xml, 65, 136, 31, 126, 0.870077194819, 
152, 225, 56, 120, 4e91, navis-Ming-Qing_18796_0023-line-005-y1=611-y2=779.xml, 174, 222, 59, 117, 0.595890410959, 
1858, 1911, 55, 123, 4e91, navis-Ming-Qing_18796_0023-line-005-y1=611-y2=779.xml, 1862, 1908, 58, 120, 0.791342952275, 
785, 870, 51, 125, 53bb, navis-Ming-Qing_18796_0023-line-005-y1=611-y2=779.xml, 789, 867, 54, 122, 0.843243243243, 
343, 424, 49, 131, 5b50, navis-Ming-Qing_18796_0023-line-005-y1=611-y2=779.xml, 347, 421, 52, 128, 0.846732911774, 
1668, 1736, 38, 147, 5973, navis-Ming-Qing_18796_0023-line-005-y1=611-y2=779.xml, 1672, 1733, 41, 144, 0.847679438748, 
1230, 1298, 48, 130, 4e91, navis-Ming-Qing_18796_0023-line-007-y1=926-y2=1094.xml, 1250, 1295, 51, 127, 0.613342898135, 
373, 437, 67, 125, 4e91, navis-Ming-Qing_18796_0024-line-003-y1=199-y2=368.xml, 391, 436, 70, 122, 0.630387931034, 
639, 695, 45, 106, 7530, navis-Ming-Qing_18796_0024-line-003-y1=199-y2=368.xml, 624, 698, 48, 138, 0.475688342121, 
268, 369, 32, 136, 547D, navis-Ming-Qing_18796_0024-line-003-y1=199-y2=368.xml, 272, 366, 35, 133, 0.876999238385, 
1858, 1941, 50, 117, 53e5, navis-Ming-Qing_18796_0024-line-003-y1=199-y2=368.xml, 1862, 1939, 53, 114, 0.844632260385, 
450, 517, 45, 133, 800c, navis-Ming-Qing_18796_0024-line-003-y1=199-y2=368.xml, 454, 517, 48, 130, 0.87618724559, 
1340, 1431, 46, 140, 5e74, navis-Ming-Qing_18796_0024-line-003-y1=199-y2=368.xml, 1343, 1428, 49, 137, 0.874444704232, 
258, 337, 31, 122, 5927, navis-Ming-Qing_18796_0025-line-003-y1=282-y2=450.xml, 262, 334, 34, 119, 0.851300598136, 
106, 176, 48, 126, 4e0d, navis-Ming-Qing_18796_0025-line-003-y1=282-y2=450.xml, 110, 173, 51, 123, 0.830769230769, 
1072, 1133, 49, 124, 65e5, navis-Ming-Qing_18796_0025-line-003-y1=282-y2=450.xml, 1076, 1130, 52, 121, 0.814426229508, 
1931, 2011, 48, 121, -Min, navis-Ming-Qing_18796_0025-line-004-y1=440-y2=611.xml, 1935, 2016, 51, 118, 0.824615384615, 
1689, 1744, 41, 107, 7530, navis-Ming-Qing_18796_0025-line-007-y1=915-y2=1082.xml, 1691, 1750, 44, 137, 0.577881619938, 
794, 887, 26, 129, 53CB, navis-Ming-Qing_18796_0025-line-007-y1=915-y2=1082.xml, 798, 885, 29, 126, 0.880989664892, 
263, 334, 51, 134, 4e0d, navis-Ming-Qing_18796_0025-line-007-y1=915-y2=1082.xml, 267, 339, 54, 134, 0.851740028603, 
94, 154, 48, 120, 7530, navis-Ming-Qing_18796_0025-line-008-y1=1072-y2=1242.xml, 98, 151, 51, 117, 0.809722222222, 
973, 1053, 39, 128, 592B, navis-Ming-Qing_18796_0025-line-008-y1=1072-y2=1242.xml, 977, 1055, 42, 125, 0.865769969805, 
357, 431, 46, 121, 4e0d, navis-Ming-Qing_18796_0025-line-009-y1=1232-y2=1396.xml, 361, 434, 49, 118, 0.838978634706, 
1070, 1141, 39, 129, 800c, navis-Ming-Qing_18796_0026-line-003-y1=196-y2=365.xml, 1074, 1138, 42, 126, 0.841314553991, 
1852, 1923, 46, 134, 58EB, navis-Ming-Qing_18796_0026-line-004-y1=355-y2=524.xml, 1856, 1920, 49, 131, 0.839948783611, 
710, 793, 46, 143, 5b50, navis-Ming-Qing_18796_0026-line-004-y1=355-y2=524.xml, 714, 790, 49, 140, 0.859023723761, 
1242, 1300, 61, 113, 65e5, navis-Ming-Qing_18796_0026-line-004-y1=355-y2=524.xml, 1246, 1297, 64, 110, 0.777851458886, 
992, 1048, 40, 151, 5982, navis-Ming-Qing_18796_0026-line-005-y1=514-y2=682.xml, 993, 1048, 43, 148, 0.929054054054, 
1949, 2012, 36, 144, 5982, navis-Ming-Qing_18796_0026-line-005-y1=514-y2=682.xml, 1953, 2009, 39, 141, 0.83950617284, 
2018, 2102, 47, 139, 6709, navis-Ming-Qing_18796_0026-line-006-y1=672-y2=841.xml, 2022, 2111, 50, 136, 0.80922135968, 
90, 165, 37, 128, 592B, navis-Ming-Qing_18796_0026-line-006-y1=672-y2=841.xml, 94, 163, 40, 125, 0.859340659341, 
437, 517, 56, 130, 4e0d, navis-Ming-Qing_18796_0026-line-006-y1=672-y2=841.xml, 441, 514, 59, 127, 0.838513513514, 
1938, 2003, 50, 126, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 1960, 2000, 53, 123, 0.566801619433, 
1310, 1409, 27, 140, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 1300, 1404, 30, 137, 0.820592314596, 
1758, 1846, 27, 130, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 1762, 1843, 30, 127, 0.866835834069, 
1678, 1757, 29, 137, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 1696, 1754, 32, 134, 0.693389592124, 
435, 527, 26, 147, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 439, 524, 29, 144, 0.878099173554, 
1155, 1234, 17, 142, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 1159, 1233, 18, 139, 0.906734177215, 
532, 619, 50, 135, -Min, navis-Ming-Qing_18796_0026-line-007-y1=831-y2=999.xml, 536, 616, 53, 132, 0.854631507776, 
1161, 1247, 45, 130, 592B, navis-Ming-Qing_18796_0026-line-008-y1=989-y2=1159.xml, 1165, 1246, 48, 127, 0.87537619699, 
528, 618, 56, 136, 65E9, navis-Ming-Qing_18796_0026-line-008-y1=989-y2=1159.xml, 532, 615, 59, 133, 0.853055555556, 
1239, 1310, 21, 128, -Min, navis-Ming-Qing_18796_0026-line-009-y1=1149-y2=1317.xml, 1243, 1307, 24, 126, 0.859286560484, 
902, 976, 55, 113, -Min, navis-Ming-Qing_18796_0026-line-009-y1=1149-y2=1317.xml, 906, 973, 58, 110, 0.81174277726, 
356, 442, 35, 133, 592B, navis-Ming-Qing_18796_0026-line-010-y1=1307-y2=1475.xml, 360, 442, 38, 130, 0.895111532985, 
1941, 2008, 47, 115, 767d, navis-Ming-Qing_18796_0026-line-010-y1=1307-y2=1475.xml, 1945, 2005, 50, 112, 0.81650570676, 
268, 344, 17, 86, -Min, navis-Ming-Qing_18796_0027-line-001-y1=3-y2=130.xml, 272, 343, 0, 97, 0.677405973451, 
1775, 1849, 17, 88, -Min, navis-Ming-Qing_18796_0027-line-001-y1=3-y2=130.xml, 1779, 1846, 17, 85, 0.86714883898, 
168, 263, 17, 93, -Min, navis-Ming-Qing_18796_0027-line-001-y1=3-y2=130.xml, 172, 260, 3, 90, 0.760056791292, 
803, 894, 35, 125, 592B, navis-Ming-Qing_18796_0027-line-002-y1=120-y2=288.xml, 807, 894, 38, 122, 0.892307692308, 
910, 984, 53, 118, 51fa, navis-Ming-Qing_18796_0027-line-003-y1=278-y2=446.xml, 914, 981, 56, 115, 0.82182952183, 
1079, 1152, 36, 130, 800c, navis-Ming-Qing_18796_0027-line-003-y1=278-y2=446.xml, 1083, 1152, 39, 127, 0.884873214806, 
1691, 1760, 48, 127, 4e0d, navis-Ming-Qing_18796_0027-line-005-y1=596-y2=763.xml, 1695, 1757, 51, 124, 0.830306365804, 
892, 981, 31, 132, 8005, navis-Ming-Qing_18796_0027-line-005-y1=596-y2=763.xml, 896, 981, 34, 129, 0.898320169096, 
1952, 2022, 37, 128, 800c, navis-Ming-Qing_18796_0027-line-005-y1=596-y2=763.xml, 1956, 2024, 40, 125, 0.857798165138, 
1342, 1416, 44, 133, 4e0d, navis-Ming-Qing_18796_0027-line-006-y1=753-y2=920.xml, 1346, 1413, 47, 130, 0.844366838749, 
1510, 1591, 44, 130, 4E43, navis-Ming-Qing_18796_0027-line-006-y1=753-y2=920.xml, 1514, 1589, 47, 127, 0.861326442722, 
285, 348, 33, 127, 53c8, navis-Ming-Qing_18796_0027-line-007-y1=910-y2=1078.xml, 289, 348, 36, 124, 0.876730834178, 
985, 1066, 52, 134, 540D, navis-Ming-Qing_18796_0027-line-007-y1=910-y2=1078.xml, 982, 1065, 4, 132, 0.588993189766, 
1602, 1689, 30, 115, 514d, navis-Ming-Qing_18796_0027-line-008-y1=1068-y2=1237.xml, 1606, 1686, 33, 112, 0.854631507776, 
358, 431, 55, 129, 4e0d, navis-Ming-Qing_18796_0028-line-002-y1=31-y2=199.xml, 362, 428, 58, 126, 0.830803406146, 
